id,order_number,price,product_id,product_title,product_variant_id,product_variant_title
ded54adc-adb0-4559-8d05-7c5440edd606,FCZXSMZ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
ded54adc-adb0-4559-8d05-7c5440edd606,FCZXSMZ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
f2fb6009-3cf4-4795-b5b8-2f66721b243f,RF5LR2UURJ,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
10ef2c45-cb42-41ec-82ea-6e241a205021,RF5LR2UURJ,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
3c6a5fd9-5e57-4cf1-9ed1-332a2117dfcb,2EWVBFAYGR,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
aeaa4c4d-12e1-4016-bc47-30d08f00041c,CAHWWSMWOD,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
aeaa4c4d-12e1-4016-bc47-30d08f00041c,CAHWWSMWOD,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
cafdecc9-f3bf-4274-93d8-4f7cda91c842,JCTR6OHJBK,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
cafdecc9-f3bf-4274-93d8-4f7cda91c842,JCTR6OHJBK,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8af6ce89-2157-49c5-8108-f7a64c59988b,LZIMYUXZ23,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8af6ce89-2157-49c5-8108-f7a64c59988b,LZIMYUXZ23,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8af6ce89-2157-49c5-8108-f7a64c59988b,LZIMYUXZ23,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8af6ce89-2157-49c5-8108-f7a64c59988b,LZIMYUXZ23,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8af6ce89-2157-49c5-8108-f7a64c59988b,LZIMYUXZ23,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
fafc99e3-7a7a-42a5-b2d0-0ce52ecfb3cd,FEUC7UE2BQ,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
85f28164-7074-480b-9914-6aa095a17120,LXGPTT7WBE,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
a19c432d-14d3-4196-84ef-20fcbd89a5c1,8NTX2ZDJTF,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
a7d70e7e-3ed9-44bd-abbb-5294c9e467cb,GTAMXGYSZJ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
45597b13-5a44-435e-8583-2719eb488ce7,F6VQ3S9TB4,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
cf4d23cf-99f7-4f6c-bf2c-83eadf022894,9P4BBGHYJ9,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
cf4d23cf-99f7-4f6c-bf2c-83eadf022894,9P4BBGHYJ9,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
cf4d23cf-99f7-4f6c-bf2c-83eadf022894,9P4BBGHYJ9,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
cf4d23cf-99f7-4f6c-bf2c-83eadf022894,9P4BBGHYJ9,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
cf4d23cf-99f7-4f6c-bf2c-83eadf022894,9P4BBGHYJ9,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
09cec2ef-f47d-4529-9efc-4eb566f7fb50,A747ETYTIC,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
9dc1a79b-3715-4e3f-ad72-f76c9d09cabb,5Z9I2V5,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
69626200-2735-4117-b17b-9528ed0c432e,JOABQ9JZGD,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
69626200-2735-4117-b17b-9528ed0c432e,JOABQ9JZGD,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
69626200-2735-4117-b17b-9528ed0c432e,JOABQ9JZGD,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
0f2d8b47-3f22-403a-bfc0-107716e1228f,UNBZJWLQGT,50,product-wegoodgreytee,WE GOOD Tee,pvariant-wegoodgreyteemedium,Medium
0f2d8b47-3f22-403a-bfc0-107716e1228f,UNBZJWLQGT,30,product-truckerhat,Washed Dad Cap,pvariant-truckerhatone-size,One Size
509c74d5-2135-4c6d-b90a-2537e260cc3d,B1DHQBPTMB,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
499d8438-28cd-4de2-a965-45401b76fe50,M2N7MVMQOX,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
52c6aa64-1e20-4c1a-a6c7-f38bfbb25acc,GFY2AEUCEB,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
d06f9663-b917-4c80-8645-22d8ccd103e1,CZETGZVCYP,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
5decd0ae-ff80-4a1f-a4e7-ce01ff795030,FMKNQCY4UJ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
5decd0ae-ff80-4a1f-a4e7-ce01ff795030,FMKNQCY4UJ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
0e3fafb7-cd99-4052-8315-056f1446301d,9HZUUSGPFZ,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
b7eefd8e-04bb-4c80-9906-3692fe09e3a3,LB4RB6FD2X,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
b7eefd8e-04bb-4c80-9906-3692fe09e3a3,LB4RB6FD2X,50,product-wegoodgreytee,WE GOOD Tee,pvariant-wegoodgreyteemedium,Medium
9104f311-6c49-4287-8ecd-3131cb0f137c,NSXZFPNFWU,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
f1beacf7-077f-414b-8fd6-99109c25affc,PF6FCGEDMN,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
1db6c6a9-7770-43ee-b69b-fcf651f6f6a1,CAHWWSMWOD,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
1db6c6a9-7770-43ee-b69b-fcf651f6f6a1,CAHWWSMWOD,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
aa27e9f8-60c6-4ae9-bb89-b9058b2f70b0,GILFZM1J1X,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
aa27e9f8-60c6-4ae9-bb89-b9058b2f70b0,GILFZM1J1X,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
4d479972-0f89-43fb-b980-94677a000af3,D9SBTVL5AF,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
4d479972-0f89-43fb-b980-94677a000af3,D9SBTVL5AF,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
4d479972-0f89-43fb-b980-94677a000af3,D9SBTVL5AF,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
4d479972-0f89-43fb-b980-94677a000af3,D9SBTVL5AF,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
4d479972-0f89-43fb-b980-94677a000af3,D9SBTVL5AF,25,product-socksbundle,GOOD Socks (2 Pair),pvariant-socksbundle-size,One Size
d8ac26bf-6d4e-4213-888f-f9bc03d15e04,JZDGIURB5Y,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
77c6b652-f85d-4d45-a9e0-a1cedb5fbff2,6XEQVMUITA,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
8fe459cc-e4d1-4b79-895a-eafe26521756,5PBBWKKC2U,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
92ec00e1-fcc7-4da2-b5a5-e3960bc2e222,GB6DLDFI8Q,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
92ec00e1-fcc7-4da2-b5a5-e3960bc2e222,GB6DLDFI8Q,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
5e269efc-6438-42da-bdb9-0b7ed3556ad3,C88TEFGMC8,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
e02ca9b5-15e3-47d5-949d-97b663e407d3,8QQWJXVAVF,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
e02ca9b5-15e3-47d5-949d-97b663e407d3,8QQWJXVAVF,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
e02ca9b5-15e3-47d5-949d-97b663e407d3,8QQWJXVAVF,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
e02ca9b5-15e3-47d5-949d-97b663e407d3,8QQWJXVAVF,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
e02ca9b5-15e3-47d5-949d-97b663e407d3,8QQWJXVAVF,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
fec323e5-e028-4873-94b8-d44da335e117,ATG4CFACDA,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
fec323e5-e028-4873-94b8-d44da335e117,ATG4CFACDA,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
fec323e5-e028-4873-94b8-d44da335e117,ATG4CFACDA,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
b37cf252-7b94-469c-ac10-bb505395a7f6,UNBZJWLQGT,50,product-wegoodgreytee,WE GOOD Tee,pvariant-wegoodgreyteemedium,Medium
b37cf252-7b94-469c-ac10-bb505395a7f6,UNBZJWLQGT,30,product-truckerhat,Washed Dad Cap,pvariant-truckerhatone-size,One Size
92e97478-b37a-447b-9487-ca3780f4d3f0,A4CKU9ENJI,50,product-wegoodgreytee,WE GOOD Tee,pvariant-wegoodgreyteemedium,Medium
b922a57f-8006-4c3e-baa8-f5360d1d1c0b,MGPUZ2M6LW,30,product-truckerhat,Washed Dad Cap,pvariant-truckerhatone-size,One Size
fd9df330-0b7e-47de-850a-578c1666a4fa,169NPU5TSH,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
fa6403f8-8f90-4c09-baba-ce0dcaf370c6,BW8SJJWSSH,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
fa6403f8-8f90-4c09-baba-ce0dcaf370c6,BW8SJJWSSH,50,product-wegoodgreytee,WE GOOD Tee,pvariant-wegoodgreyteemedium,Medium
11c47705-f35e-4813-b18c-5e653fc93b98,95U82RHTSM,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
c8707871-abb9-4fc4-8671-1ca5d5480dc4,AXR2J897TE,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
fc61a080-4f6f-4b92-8395-816cf8c5aefb,EJJ5ZYX6SM,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
5b629d92-8539-4d41-baaa-a6399a213b56,CCFWNUPNDO,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
53449383-eec0-4abb-99f4-09f13d88d2db,5HNTPI5PSR,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
53449383-eec0-4abb-99f4-09f13d88d2db,5HNTPI5PSR,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
53449383-eec0-4abb-99f4-09f13d88d2db,5HNTPI5PSR,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
53449383-eec0-4abb-99f4-09f13d88d2db,5HNTPI5PSR,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
53449383-eec0-4abb-99f4-09f13d88d2db,5HNTPI5PSR,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
26e6e967-46ca-40fa-92e6-f2041752bdaf,6JOHTGC7W8,110,product-gsbrightbluehoodie,Beam Blue Hoodie,pvariant-gsbrightbluehoodiemedium,Medium
fb786c0f-5de3-42dd-91c5-908eb9e99dcd,3V1JCOUFFH,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
0227fb74-6fef-4705-93d3-267ea8c223ac,3J5VKYMIKZ,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
42ec415f-d095-46c6-88a6-e7188a29557e,4RVJH69QTG,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
42ec415f-d095-46c6-88a6-e7188a29557e,4RVJH69QTG,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
42ec415f-d095-46c6-88a6-e7188a29557e,4RVJH69QTG,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
42ec415f-d095-46c6-88a6-e7188a29557e,4RVJH69QTG,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
42ec415f-d095-46c6-88a6-e7188a29557e,4RVJH69QTG,340,product-gsbrightbluebundle,Beam Blue Collection (All Products),pvariant-gsbrightbluebundlemedium,Medium
08383211-31c7-41e8-af62-040ab57bef91,MVZKEXZSDU,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
08383211-31c7-41e8-af62-040ab57bef91,MVZKEXZSDU,100,product-gsbrightbluesweats,Beam Blue Sweats,pvariant-gsbrightbluesweatsmedium,Medium
